#airframe_info," log_version=""1.02"""," airframe_name=""Cirrus SR22 Turbo Normalized"""," unit_software_part_number=""006-B0319-C4"""," unit_software_version=""14.04"""," system_software_part_number=""006-B0764-24"""," system_id=""2659F6C3C""", mode=NORMAL, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#yyy-mm-dd, hh:mm:ss,   hh:mm,  ident,      degrees,      degrees, ft Baro,  inch,  ft msl, deg C,     kt,     kt,     fpm,    deg,    deg,      G,      G,   deg,   deg, volts, volts,  amps,   gals,   gals,      gph,   deg F,     psi,     Hg,    rpm,       %,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,  ft wgs,  kt, enum,    deg,    MHz,    MHz,     MHz,     MHz,    fsd,    fsd,     kt,   deg,     nm,    deg,    deg,   bool,  enum,   enum,   deg,   deg,   fpm,   enum,   mt,    mt,     mt,    mt,     mt
  Lcl Date, Lcl Time, UTCOfst, ,     Latitude,    Longitude,    AltB, BaroA,  AltMSL,   OAT,    IAS, GndSpd,    VSpd,  Pitch,   Roll,  LatAc, NormAc,   HDG,   TRK, volt1, volt2,  amp1,  FQtyL,  FQtyR, E1 FFlow, E1 OilT, E1 OilP, E1 MAP, E1 RPM, E1 %Pwr, E1 CHT1, E1 CHT2, E1 CHT3, E1 CHT4, E1 CHT5, E1 CHT6, E1 EGT1, E1 EGT2, E1 EGT3, E1 EGT4, E1 EGT5, E1 EGT6, E1 TIT1, E1 TIT2,  AltGPS, TAS, HSIS,    CRS,   NAV1,   NAV2,    COM1,    COM2,   HCDI,   VCDI, WndSpd, WndDr, WptDst, WptBrg, MagVar, AfcsOn, RollM, PitchM, RollC, PichC, VSpdG, GPSfix,  HAL,   VAL, HPLwas, HPLfd, VPLwas
2/5/2021, 12:20:33,  -06:00,       ,38.6616402,-90.6408234,456.1,29.89,457.8,4.8,0,0,66.89,0.76,0.8,-0.02,-0.01,34.3,33.9,27.7,28.7,0.4,40.65,37.26,3.58,156.32,42.86,13.95,1104.5,0.17,194.11,207.97,196.78,210.04,181.39,188.06,997.67,1070.68,978.29,1038.95,1045,1070.51,977.29,990.98,353.5,0,  GPS,238.2,111.1,111.1,134.8,121.7,       ,       ,       ,      ,       ,       ,-1.4,0,  NONE,   NONE,      ,      ,0, 3DDiff,3704,      ,10,11,14
2/5/2021, 12:20:34,  -06:00,       ,38.6616402,-90.6408234,454.1,29.89,457.4,4.8,0,0,5.42,0.77,0.85,-0.01,0,34.3,33.9,27.7,28.7,0.4,40.63,37.36,3.61,156.46,42.9,13.94,1106.3,0.18,194.58,208.14,197.17,210.25,181.69,188.21,996.01,1073.76,976.93,1040.87,1037.82,1071.82,979.3,988.24,353.1,0,  GPS,238.2,111.1,111.1,134.8,121.7,       ,       ,       ,      ,       ,       ,-1.4,0,  NONE,   NONE,      ,      ,0, 3DDiff,3704,      ,10,11,14
2/5/2021, 12:20:35,  -06:00,       ,38.6616402,-90.6408234,453.1,29.89,458.4,4.8,0,0,-29.13,0.79,0.8,0,0,34.2,33.9,27.7,28.7,0.4,40.61,37.47,3.6,156.5,42.92,13.91,1105.3,0.17,195.14,208.3,197.58,210.46,182.07,188.36,995.83,1075.64,977.47,1040.21,1039.46,1069.16,979.14,988.77,354.1,0,  GPS,238.2,111.1,111.1,134.8,121.7,       ,       ,       ,      ,       ,       ,-1.4,0,  NONE,   NONE,      ,      ,0, 3DDiff,3704,      ,10,11,14
2/5/2021, 12:20:36,  -06:00,       ,38.6616402,-90.6408234,455.1,29.89,458.4,4.8,0,0,4.33,0.76,0.8,-0.02,0,34.2,33.9,27.7,28.7,0.4,40.6,37.58,3.59,156.55,42.93,13.92,1108.7,0.17,195.56,208.44,197.99,210.65,182.36,188.5,995.52,1076.72,977.35,1040.91,1039.17,1065.99,979.3,987.75,354.1,0,  GPS,238.2,111.1,111.1,134.8,121.7,       ,       ,       ,      ,       ,       ,-1.4,0,  NONE,   NONE,      ,      ,0, 3DDiff,3704,      ,10,11,14
2/5/2021, 12:20:37,  -06:00,       ,38.6616402,-90.6408234,454.1,29.89,458.5,4.8,0,0,-0.19,0.79,0.79,-0.01,0,34.2,33.9,27.7,28.7,0.4,40.58,37.64,3.59,156.52,42.96,13.95,1109.4,0.17,196.12,208.58,198.38,210.88,182.72,188.66,995.65,1077.24,976.79,1041.58,1037.98,1058.92,978.08,987.55,354.2,0,  GPS,238.2,111.1,111.1,134.8,121.7,       ,       ,       ,      ,       ,       ,-1.4,0,  NONE,   NONE,      ,      ,0, 3DDiff,3704,      ,10,11,14
2/5/2021, 12:20:38,  -06:00,       ,38.6616402,-90.6408234,456.1,29.89,458.6,4.8,0,0,31.95,0.79,0.76,-0.01,0,34.2,33.9,27.7,28.7,0.4,40.56,37.73,3.6,156.67,43.03,13.89,1113.9,0.17,196.62,208.73,198.8,211.11,183.08,188.81,994.52,1074.82,976.84,1042.76,1040.69,1061.67,977.32,988.36,354.3,0,  GPS,238.2,111.1,111.1,134.8,121.7,       ,       ,       ,      ,       ,       ,-1.4,0,  NONE,   NONE,      ,      ,0, 3DDiff,3704,      ,10,11,14
2/5/2021, 12:20:39,  -06:00,       ,38.6616402,-90.6408234,454.1,29.89,459.6,4.8,0,0,1.38,0.75,0.82,-0.01,-0.01,34.2,33.9,27.7,28.7,0.4,40.55,37.81,3.62,156.71,42.99,13.93,1108.8,0.17,197.07,208.83,199.21,211.3,183.4,188.96,995.01,1076.51,977.24,1044.04,1039.57,1064.71,979.09,988.13,355.3,0,  GPS,238.2,111.1,111.1,134.8,121.7,       ,       ,       ,      ,       ,       ,-1.4,0,  NONE,   NONE,      ,      ,0, 3DDiff,3704,      ,10,11,14
2/5/2021, 12:20:40,  -06:00,       ,38.6616402,-90.6408234,456.1,29.89,460.1,4.8,0,0,15.89,0.78,0.75,-0.02,0.01,34.1,33.9,27.7,28.7,0.4,40.54,37.87,3.58,156.71,42.98,13.9,1110.1,0.17,197.64,208.95,199.63,211.53,183.77,189.16,993.33,1076.1,978.9,1043.55,1043.66,1063.25,977.49,990.74,355.8,0,  GPS,238.2,111.1,111.1,134.8,121.7,       ,       ,       ,      ,       ,       ,-1.4,0,  NONE,   NONE,      ,      ,0, 3DDiff,3704,      ,10,11,14
2/5/2021, 12:20:41,  -06:00,       ,38.6616402,-90.6408234,455.1,29.89,459,4.8,0,0,6.26,0.71,0.78,-0.01,0,34.1,33.9,27.7,28.7,0.4,40.54,37.92,3.61,156.77,42.97,13.93,1110.7,0.17,198.08,209.07,200.04,211.77,184.09,189.29,992.87,1074.8,978.86,1044.3,1045.77,1069.69,978.57,990.95,354.7,0,  GPS,238.2,111.1,111.1,134.8,121.7,       ,       ,       ,      ,       ,       ,-1.4,0,  NONE,   NONE,      ,      ,0, 3DDiff,3704,      ,10,11,14
2/5/2021, 12:20:42,  -06:00,       ,38.6616402,-90.6408234,455.1,29.89,459,4.8,0,0,8.88,0.79,0.75,-0.01,0,34.1,33.9,27.7,28.7,0.4,40.53,37.97,3.61,157.03,43,13.94,1108.6,0.18,198.56,209.18,200.44,211.96,184.47,189.46,992.23,1073.61,978.77,1043.77,1043.8,1073.06,977.69,989.3,354.7,0,  GPS,238.2,111.1,111.1,134.8,121.7,       ,       ,       ,      ,       ,       ,-1.4,0,  NONE,   NONE,      ,      ,0, 3DDiff,3704,      ,10,11,14
2/5/2021, 12:20:43,  -06:00,       ,38.6616402,-90.6408234,453.1,29.89,458.9,4.8,0,0,-39.67,0.82,0.79,0.01,0.01,34.1,33.9,27.7,28.7,0.4,40.53,38.02,3.62,157.2,43.06,13.88,1115.1,0.17,199.07,209.31,200.87,212.19,184.8,189.64,992.43,1073.81,978.82,1043.41,1038.08,1075.33,979.34,988.12,354.6,0,  GPS,238.2,111.1,111.1,134.8,121.7,       ,       ,       ,      ,       ,       ,-1.4,0,  NONE,   NONE,      ,      ,0, 3DDiff,3704,      ,10,11,14
2/5/2021, 12:20:44,  -06:00,       ,38.6616402,-90.6408234,451.1,29.89,458.9,4.8,0,0,-83.47,0.78,0.83,-0.02,0,34.1,33.9,27.7,28.7,0.4,40.51,38.06,3.64,157.42,43.06,13.86,1115.5,0.18,199.59,209.42,201.26,212.42,185.21,189.8,990.9,1072.17,978.56,1045.05,1038.4,1076.54,979.56,988.03,354.6,0,  GPS,238.2,111.1,111.1,134.8,121.7,       ,       ,       ,      ,       ,       ,-1.4,0,  NONE,   NONE,      ,      ,-3.9, 3DDiff,3704,      ,10,11,14
2/5/2021, 12:20:45,  -06:00,       ,38.6616402,-90.6408234,449.1,29.89,457.7,4.8,0,0,-85.59,0.8,0.82,0,0.01,34.1,33.9,27.7,28.7,0.4,40.51,38.12,3.65,157.67,43.17,13.8,1122.1,0.18,200.07,209.54,201.67,212.63,185.57,189.99,991.06,1072.79,978.8,1046.36,1038.74,1080.01,982.07,988.9,353.4,0,  GPS,238.2,111.1,111.1,134.8,121.7,       ,       ,       ,      ,       ,       ,-1.4,0,  NONE,   NONE,      ,      ,0, 3DDiff,3704,      ,10,11,14
2/5/2021, 12:20:46,  -06:00,       ,38.6616402,-90.6408234,447.1,29.89,457.2,5,0,0,-111.57,0.82,0.8,-0.01,-0.01,34.1,33.9,27.7,28.7,0.4,40.5,38.16,3.63,157.69,43.17,13.84,1118.2,0.18,200.54,209.67,202.07,212.85,185.95,190.14,991.42,1075.69,980.22,1048.43,1045.36,1083.49,985.04,991.92,352.9,0,  GPS,238.2,111.1,111.1,134.8,121.7,       ,       ,       ,      ,       ,       ,-1.4,0,  NONE,   NONE,      ,      ,0, 3DDiff,3704,      ,10,11,14
2/5/2021, 12:20:47,  -06:00,       ,38.6616402,-90.6408234,450.1,29.89,458.4,5,0,0,-44.37,0.79,0.79,-0.01,0.01,34,33.9,27.7,28.7,0.4,40.49,38.21,3.64,157.73,43.11,13.93,1111.1,0.18,200.99,209.78,202.46,213.08,186.28,190.34,992.15,1078.57,980.3,1048.02,1048.76,1085.7,987.06,992.13,354.1,0,  GPS,238.2,111.1,111.1,134.8,121.7,       ,       ,       ,      ,       ,       ,-1.4,0,  NONE,   NONE,      ,      ,0, 3DDiff,3704,      ,10,11,14
2/5/2021, 12:20:48,  -06:00,       ,38.6616402,-90.6408234,454.1,29.89,458.4,5,0,0,73.64,0.78,0.77,-0.01,0,34,33.9,27.7,28.7,0.4,40.49,38.27,3.65,157.73,43.15,13.89,1116.2,0.18,201.53,209.9,202.89,213.32,186.69,190.5,992.62,1077.45,982.23,1047.52,1054.64,1084.11,986.59,994.86,354.1,0,  GPS,238.2,111.1,111.1,134.8,121.7,       ,       ,       ,      ,       ,       ,-1.4,0,  NONE,   NONE,      ,      ,0, 3DDiff,3704,      ,10,11,14
2/5/2021, 12:20:49,  -06:00,       ,38.6616402,-90.6408234,457.1,29.89,458.4,5,0,0,143.74,0.75,0.7,-0.01,0,34,33.9,27.7,28.7,0.4,40.48,38.31,3.63,157.92,43.18,13.87,1116.2,0.18,201.98,210.04,203.29,213.56,187.01,190.73,993.1,1081.94,980.7,1049.2,1050.68,1082.3,989.09,991.08,354.1,0,  GPS,238.2,111.1,111.1,134.8,121.7,       ,       ,       ,      ,       ,       ,-1.4,0,  NONE,   NONE,      ,      ,0, 3DDiff,3704,      ,10,11,14
2/5/2021, 12:20:50,  -06:00,       ,38.6616402,-90.6408234,457.1,29.89,458.3,5,0,0,123.89,0.77,0.75,0.01,0,34,33.9,27.7,28.7,0.4,40.48,38.35,3.62,158.07,43.12,13.96,1108,0.18,202.53,210.14,203.7,213.77,187.41,190.88,992.75,1080.51,981.14,1050.47,1047.93,1083.48,989.18,990.57,354,0,  GPS,238.2,111.1,111.1,134.8,121.7,       ,       ,       ,      ,       ,       ,-1.4,0,  NONE,   NONE,      ,      ,0, 3DDiff,3704,      ,10,11,14
2/5/2021, 12:20:51,  -06:00,       ,38.6616402,-90.6408234,454.1,29.89,459.3,5,0,0,15.38,0.79,0.8,-0.02,0,34,33.9,27.7,28.7,0.4,40.48,38.39,3.64,158.24,43.1,13.96,1109.1,0.18,202.98,210.28,204.14,214.02,187.76,191.08,992.63,1083.61,980.96,1050.95,1053.71,1083.91,990.85,992.59,355,0,  GPS,238.2,111.1,111.1,134.8,121.7,       ,       ,       ,      ,       ,       ,-1.4,0,  NONE,   NONE,      ,      ,0, 3DDiff,3704,      ,10,11,14
2/5/2021, 12:20:52,  -06:00,       ,38.6616402,-90.6408234,451.1,29.89,460,5,0,0,-70.89,0.78,0.71,-0.01,-0.01,33.9,33.9,27.7,28.7,0.4,40.48,38.41,3.6,158.48,43.19,13.89,1118.3,0.18,203.52,210.4,204.54,214.27,188.2,191.29,992.76,1082.68,981.6,1050.33,1056.07,1076.82,988.75,994.06,355.7,0,  GPS,238.2,111.1,111.1,134.8,121.7,       ,       ,       ,      ,       ,       ,-1.4,0,  NONE,   NONE,      ,      ,0, 3DDiff,3704,      ,10,11,14
2/5/2021, 12:20:53,  -06:00,       ,38.6616402,-90.6408234,449.1,29.89,459.1,5,0,0,-116.52,0.81,0.78,-0.01,-0.01,33.9,33.9,27.7,28.7,0.4,40.48,38.43,3.63,158.69,43.17,13.96,1108,0.18,203.96,210.52,204.97,214.51,188.56,191.48,992.8,1084.62,983.02,1053.7,1058.9,1073.81,990.79,995.79,354.8,0,  GPS,238.2,111.1,111.1,134.8,121.7,       ,       ,       ,      ,       ,       ,-1.4,0,  NONE,   NONE,      ,      ,0, 3DDiff,3704,      ,10,11,14
2/5/2021, 12:20:54,  -06:00,       ,38.6616402,-90.6408234,449.1,29.89,459.1,5,0,0,-87.45,0.8,0.75,0.01,-0.01,33.9,33.9,27.7,28.7,0.4,40.47,38.46,3.63,158.9,43.15,13.89,1113.7,0.18,204.47,210.68,205.39,214.77,188.96,191.66,992.59,1086.57,982.36,1054.11,1052.61,1068.87,990.7,993.79,354.8,0,  GPS,238.2,111.1,111.1,134.8,121.7,       ,       ,       ,      ,       ,       ,-1.4,0,  NONE,   NONE,      ,      ,0, 3DDiff,3704,      ,10,11,14
2/5/2021, 12:20:55,  -06:00,       ,38.6616402,-90.6408234,449.1,29.89,459.2,5,0,0,-48.58,0.8,0.74,-0.02,-0.01,33.9,33.9,27.7,28.7,0.4,40.47,38.49,3.62,159.07,43.21,13.89,1116.1,0.18,204.95,210.82,205.81,214.99,189.33,191.89,991.98,1086.81,984.33,1054.14,1056.81,1070.35,991.69,996.84,354.9,0,  GPS,238.2,111.1,111.1,134.8,121.7,       ,       ,       ,      ,       ,       ,-1.4,0,  NONE,   NONE,      ,      ,0, 3DDiff,3704,      ,10,11,14
2/5/2021, 12:20:56,  -06:00,       ,38.6616402,-90.6408234,449.1,29.89,459.3,5,0,0,-29.59,0.8,0.79,-0.01,0,33.9,33.9,27.7,28.7,0.4,40.47,38.52,3.63,159.23,43.24,13.87,1119.2,0.18,205.45,210.94,206.23,215.25,189.75,192.07,992.38,1088.23,986.29,1054.05,1063.21,1065.56,992.5,999.82,355,0,  GPS,238.2,111.1,111.1,134.8,121.7,       ,       ,       ,      ,       ,       ,-1.4,0,  NONE,   NONE,      ,      ,0, 3DDiff,3704,      ,10,11,14
2/5/2021, 12:20:57,  -06:00,       ,38.6616402,-90.6408234,450.1,29.89,458.2,5,0,0,8.04,0.81,0.78,0,0,33.9,33.9,27.7,28.7,0.4,40.47,38.54,3.63,159.42,43.23,13.89,1116.6,0.18,205.99,211.09,206.67,215.5,190.19,192.3,993.73,1090.32,986.2,1053.14,1067.65,1062.05,992.4,1001.8,353.9,0,  GPS,238.2,111.1,111.1,134.8,121.7,       ,       ,       ,      ,       ,       ,-1.4,0,  NONE,   NONE,      ,      ,0, 3DDiff,3704,      ,10,11.5,14
2/5/2021, 12:20:58,  -06:00,       ,38.6616402,-90.6408234,451.1,29.89,457.8,5,0,0,43.94,0.8,0.8,-0.04,0,33.9,33.9,27.7,28.7,0.4,40.46,38.54,3.63,159.46,43.2,13.87,1120,0.18,206.46,211.24,207.09,215.79,190.55,192.51,994.39,1092.52,986.6,1052.48,1062.35,1064.39,993.89,1000.04,353.5,0,  GPS,238.2,111.1,111.1,134.8,121.7,       ,       ,       ,      ,       ,       ,-1.4,0,  NONE,   NONE,      ,      ,0, 3DDiff,3704,      ,10,11,14
2/5/2021, 12:20:59,  -06:00,       ,38.6616402,-90.6408234,450.1,29.89,458.5,5,0,0,12.55,0.81,0.69,-0.01,0.01,33.8,33.9,27.7,28.7,0.4,40.46,38.55,3.65,159.49,43.23,13.87,1117.5,0.18,206.97,211.38,207.48,216.02,190.96,192.7,994.55,1088.67,987.71,1052.05,1066.43,1066.34,992.02,1001.6,354.2,0,  GPS,238.2,111.1,111.1,134.8,121.7,       ,       ,       ,      ,       ,       ,-1.4,0,  NONE,   NONE,      ,      ,0, 3DDiff,3704,      ,10,11,14
2/5/2021, 12:21:00,  -06:00,       ,38.6616402,-90.6408234,453.1,29.89,458.4,5,0,0,43.77,0.82,0.68,-0.01,0.01,33.7,33.9,27.7,28.7,0.4,40.46,38.57,3.61,159.63,43.1,14.01,1103.5,0.18,207.48,211.53,207.92,216.29,191.4,192.92,994.66,1078.13,987.87,1054.38,1062.53,1067.64,987.54,998.92,354.1,0,  GPS,238.2,111.1,111.1,134.8,121.7,       ,       ,       ,      ,       ,       ,-1.4,0,  NONE,   NONE,      ,      ,0, 3DDiff,3704,      ,10,11,14
2/5/2021, 12:21:01,  -06:00,       ,38.6616402,-90.6408234,452.1,29.89,458.4,5,0,0,35.95,0.81,0.76,0,0.01,33.7,33.9,27.7,28.7,0.4,40.46,38.59,3.61,159.84,43.07,13.96,1106.1,0.17,208.07,211.69,208.36,216.56,191.85,193.14,993.56,1078.37,986.16,1055.89,1051.62,1071.73,989.36,994.11,354.1,0,  GPS,238.2,111.1,111.1,134.8,121.7,       ,       ,       ,      ,       ,       ,-1.4,0,  NONE,   NONE,      ,      ,0, 3DDiff,3704,      ,10,11,14
2/5/2021, 12:21:02,  -06:00,       ,38.6616402,-90.6408234,451.1,29.89,458.4,5,0,0,-12.46,0.89,0.71,-0.02,0.01,33.7,33.9,27.7,28.7,0.4,40.46,38.58,3.6,160.11,43.06,14,1105.6,0.17,208.51,211.86,208.78,216.81,192.23,193.37,993.65,1082.87,987.24,1056.77,1053.5,1075.25,993.51,994.86,354.1,0,  GPS,238.2,111.1,111.1,134.8,121.7,       ,       ,       ,      ,       ,       ,-1.4,0,  NONE,   NONE,      ,      ,0, 3DDiff,3704,      ,10,11,14
2/5/2021, 12:21:03,  -06:00,       ,38.6616402,-90.6408234,451.1,29.89,459.3,5,0,0,-9.3,0.96,0.83,-0.01,0,33.9,33.9,27.7,28.7,0.4,40.46,38.59,3.61,160.25,43.17,13.93,1115.2,0.17,209,212.01,209.23,217.07,192.66,193.6,994.04,1085.19,987.59,1055.82,1053.23,1072.23,994.76,994.95,355,0,  GPS,238.2,111.1,111.1,134.8,121.7,       ,       ,       ,      ,       ,       ,-1.4,0,  NONE,   NONE,      ,      ,0, 3DDiff,3704,      ,10,11.5,14
2/5/2021, 12:21:04,  -06:00,       ,38.661644,-90.6408234,452.1,29.89,459.7,5,0,0,6.97,0.85,0.68,-0.01,0,33.2,33.9,27.7,28.7,0.4,40.45,38.59,3.64,160.23,43.27,13.88,1120.8,0.18,209.5,212.17,209.7,217.36,193.09,193.81,993.5,1084.29,987.79,1056.59,1053.24,1071.1,995.1,995.56,355.4,0,  GPS,238.2,111.1,111.1,134.8,121.7,       ,       ,       ,      ,       ,       ,-1.4,0,  NONE,   NONE,      ,      ,0, 3DDiff,3704,      ,10,11,14
2/5/2021, 12:21:05,  -06:00,       ,38.661644,-90.6408234,456.1,29.89,458.8,5,0,0,73.63,0.88,0.67,-0.02,0.01,33,33.9,27.7,28.7,0.4,40.44,38.61,3.63,160.26,43.24,13.94,1124.1,0.18,210.01,212.34,210.13,217.62,193.52,194.08,994.76,1081.27,989.35,1055.62,1053.52,1069.76,992.64,997.15,354.5,0,  GPS,238.2,111.1,111.1,134.8,121.7,       ,       ,       ,      ,       ,       ,-1.4,0,  NONE,   NONE,      ,      ,0, 3DDiff,3704,      ,10,11,14
2/5/2021, 12:21:06,  -06:00,       ,38.6616516,-90.6408234,460.1,29.89,458.9,5,0,0,155.56,0.98,0.85,-0.01,-0.01,32.2,33.9,27.7,28.7,0.4,40.43,38.58,3.65,160.49,43.37,13.96,1137.9,0.18,210.54,212.48,210.63,217.93,193.94,194.29,995.8,1084.73,989.79,1055.31,1056.28,1073.06,995.07,997.63,354.6,0,  GPS,238.2,111.1,111.1,134.8,121.7,       ,       ,       ,      ,       ,       ,-1.4,0,  NONE,   NONE,      ,      ,0, 3DDiff,3704,      ,10,11,14
2/5/2021, 12:21:07,  -06:00,       ,38.6616554,-90.6408157,457.1,29.89,458.9,5,0,1.34,93.21,1,0.8,-0.04,0.01,32,33.9,27.7,28.7,0.4,40.43,38.56,3.68,160.66,43.48,13.9,1151.9,0.18,211.02,212.66,211.07,218.18,194.4,194.53,997.19,1088.61,991.29,1055.84,1058.67,1074.03,998.06,999.14,354.6,0,  GPS,238.2,111.1,111.1,134.8,121.7,       ,       ,       ,      ,       ,       ,-1.4,0,  NONE,   NONE,      ,      ,0, 3DDiff,3704,      ,10,11,14
2/5/2021, 12:21:08,  -06:00,       ,38.6616631,-90.6408157,454.1,29.89,458.9,5,0,1.77,-41.57,0.99,0.8,0,-0.01,30.7,33.9,27.7,28.7,0.4,40.41,38.58,3.69,160.82,43.55,13.9,1145.2,0.18,211.52,212.79,211.53,218.47,194.85,194.77,1000.08,1093.08,992.11,1055.55,1060.92,1078.38,1001.7,1001.16,354.6,0,  GPS,238.2,111.1,111.1,134.8,121.7,       ,       ,       ,      ,       ,       ,-1.4,0,  NONE,   NONE,      ,      ,-3.9, 3DDiff,3704,      ,10,11,14
2/5/2021, 12:21:09,  -06:00,       ,38.6616745,-90.6408081,458.1,29.89,457.6,5,0,2.31,15.93,1.13,0.7,-0.01,-0.02,29.8,29.3,27.7,28.7,0.4,40.39,38.49,3.69,160.9,43.55,13.93,1151.1,0.18,212.08,212.96,211.97,218.76,195.35,195.04,1000.24,1093.27,992.85,1054.1,1065.74,1080.04,1001.21,1003.09,353.3,0,  GPS,238.2,111.1,111.1,134.8,121.7,       ,       ,       ,      ,       ,       ,-1.4,0,  NONE,   NONE,      ,      ,-7.9, 3DDiff,3704,      ,10,11,14
2/5/2021, 12:21:10,  -06:00,       ,38.6616821,-90.6408005,459.1,29.89,457.1,5,0,2.6,59.67,1,0.78,0.01,-0.04,29.6,28.9,27.7,28.7,0.4,40.39,38.48,3.72,161.01,43.56,13.89,1151.3,0.18,212.59,213.15,212.44,219.04,195.82,195.32,1001.48,1092.28,994.98,1055.77,1070.98,1081.58,1001.2,1006.23,352.8,0,  GPS,238.2,111.1,111.1,134.8,121.7,       ,       ,       ,      ,       ,       ,-1.4,0,  NONE,   NONE,      ,      ,0, 3DDiff,3704,      ,10,11,14
2/5/2021, 12:21:11,  -06:00,       ,38.6616936,-90.6407928,453.1,29.89,457.7,5,0,2.45,-28.55,1.33,0.74,-0.03,0.02,30.8,29.8,27.7,28.7,0.4,40.37,38.42,3.71,161.27,43.54,13.99,1146.7,0.18,213.11,213.35,212.92,219.34,196.27,195.6,1003.51,1090.84,996.09,1056.92,1073.05,1080.27,1000,1008.06,353.4,0,  GPS,238.2,111.1,111.1,134.8,121.7,       ,       ,       ,      ,       ,       ,-1.4,0,  NONE,   NONE,      ,      ,0, 3DDiff,3704,      ,10,11,14
2/5/2021, 12:21:12,  -06:00,       ,38.661705,-90.6407852,448.1,29.89,457.7,5,0,2.68,-175.31,1.55,0.66,-0.02,-0.04,30.7,30.9,27.7,28.7,0.4,40.37,38.41,3.7,161.39,43.59,14.07,1160,0.18,213.52,213.5,213.37,219.63,196.69,195.84,1004.67,1090.83,997.06,1057.83,1073.17,1079.64,1000.04,1008.37,353.4,0,  GPS,238.2,111.1,111.1,134.8,121.7,       ,       ,       ,      ,       ,       ,-1.4,0,  NONE,   NONE,      ,      ,0, 3DDiff,3704,      ,10,11,14
2/5/2021, 12:21:13,  -06:00,       ,38.6617203,-90.64077,448.1,29.89,457.6,5,0,3.25,-152.14,1.79,0.91,-0.02,0,31.4,31.4,27.7,28.7,0.4,40.33,38.21,3.93,161.51,44.15,14.43,1217.7,0.18,214.02,213.68,213.87,219.9,197.19,196.11,1005.63,1090.35,1001.08,1057.29,1071.69,1076.68,999.08,1012.11,353.3,0,  GPS,238.2,111.1,111.1,134.8,121.7,       ,       ,       ,      ,       ,       ,-1.4,0,  NONE,   NONE,      ,      ,0, 3DDiff,3704,      ,10,11,14
2/5/2021, 12:21:14,  -06:00,       ,38.6617317,-90.6407623,450.1,29.89,457.7,5,0,3.83,-76.31,1.66,1,0.01,-0.02,33.1,32.1,27.7,28.7,0.4,40.34,38.11,4.11,161.46,44.64,14.21,1260.2,0.2,214.5,213.84,214.32,220.2,197.63,196.4,1009.52,1091.78,1006.23,1059.22,1075.39,1077.34,1001.69,1018.19,353.4,0,  GPS,238.2,111.1,111.1,134.8,121.7,       ,       ,       ,      ,       ,       ,-1.4,0,  NONE,   NONE,      ,      ,0, 3DDiff,3704,      ,10,11,14
2/5/2021, 12:21:15,  -06:00,       ,38.6617508,-90.6407471,449.1,29.89,458.7,5,0,4.33,-31.23,1.54,0.8,0.01,0.02,33.8,33.6,27.7,28.7,0.4,40.31,38.07,4.2,161.5,44.9,14.13,1266.1,0.2,215.06,214.01,214.75,220.5,198.17,196.72,1013.09,1094.47,1009.33,1061.32,1079.27,1077.43,1005.13,1022.27,354.3,0,  GPS,238.2,111.1,111.1,134.8,121.7,       ,       ,       ,      ,       ,       ,-1.4,0,  NONE,   NONE,      ,      ,0, 3DDiff,3704,      ,10,11,14
2/5/2021, 12:21:16,  -06:00,       ,38.6617699,-90.6407394,452.1,29.89,459.3,5,0,5,20.82,1.88,1.13,-0.03,0,35.2,35,27.7,28.7,0.4,40.31,37.95,4.21,161.54,44.87,14.19,1262.2,0.2,215.58,214.21,215.24,220.8,198.65,197.02,1015.99,1095.48,1011.1,1063.88,1080.5,1079.29,1006.91,1023.99,355,0,  GPS,238.2,111.1,111.1,134.8,121.7,       ,       ,       ,      ,       ,       ,-1.4,0,  NONE,   NONE,      ,      ,0, 3DDiff,3704,      ,10,11,14
2/5/2021, 12:21:17,  -06:00,       ,38.6617928,-90.6407166,459.1,29.89,458.8,5,0,5.6,160.89,1.97,1.13,0,0,36.2,36.4,27.7,28.7,0.4,40.29,37.87,4.21,161.65,44.82,14.29,1250.7,0.2,216.08,214.44,215.72,221.1,199.09,197.37,1020.15,1096.64,1013.15,1066.3,1082.8,1080.55,1008.48,1026.89,354.5,0,  GPS,238.2,111.1,111.1,134.8,121.7,       ,       ,       ,      ,       ,       ,-1.4,0,  NONE,   NONE,      ,      ,3.9, 3DDiff,3704,      ,10,11,14
2/5/2021, 12:21:18,  -06:00,       ,38.6618156,-90.640686,459.1,29.89,459,5,0,6.1,171.91,2.12,0.64,0.01,-0.02,37.5,37.3,27.7,28.7,0.4,40.3,37.85,4.2,161.63,44.7,14.37,1247.3,0.2,216.64,214.63,216.2,221.42,199.65,197.7,1022.13,1099.25,1015.52,1067.77,1084.25,1082.68,1011.83,1029.81,354.7,0,  GPS,238.2,111.1,111.1,134.8,121.7,       ,       ,       ,      ,       ,       ,-1.4,0,  NONE,   NONE,      ,      ,7.9, 3DDiff,3704,      ,10,11,14
